district_id,vegetable,price_per_kg_inr,date_updated
7,Green Chilli,41.71,2025-08-01
7,Green Chilli,40.4,2025-08-02
7,Green Chilli,42.94,2025-08-03
7,Green Chilli,44.12,2025-08-04
7,Green Chilli,37.21,2025-08-05
7,Green Chilli,41.03,2025-08-06
7,Green Chilli,42.82,2025-08-07
7,Green Chilli,36.74,2025-08-08
7,Green Chilli,44.86,2025-08-09
7,Green Chilli,36.55,2025-08-10
7,Green Chilli,38.89,2025-08-11
7,Green Chilli,44.83,2025-08-12
7,Green Chilli,37.83,2025-08-13
7,Green Chilli,40.76,2025-08-14
7,Green Chilli,35.99,2025-08-15
7,Green Chilli,43.99,2025-08-16
7,Green Chilli,37.76,2025-08-17
7,Green Chilli,40.72,2025-08-18
7,Green Chilli,42.4,2025-08-19
7,Green Chilli,39.8,2025-08-20
7,Green Chilli,45.16,2025-08-21
7,Green Chilli,39.47,2025-08-22
7,Green Chilli,45.9,2025-08-23
7,Green Chilli,42.75,2025-08-24
7,Green Chilli,39.63,2025-08-25
7,Green Chilli,36.37,2025-08-26
7,Green Chilli,36.67,2025-08-27
7,Green Chilli,37.38,2025-08-28
7,Green Chilli,45.85,2025-08-29
7,Green Chilli,37.02,2025-08-30
7,Green Chilli,40.69,2025-08-31
7,Green Chilli,43.78,2025-09-01
7,Green Chilli,41.51,2025-09-02
7,Green Chilli,38.41,2025-09-03
7,Green Chilli,38.97,2025-09-04
7,Green Chilli,39.91,2025-09-05
7,Green Chilli,36.22,2025-09-06
7,Green Chilli,37.83,2025-09-07
7,Green Chilli,44.21,2025-09-08
7,Green Chilli,45.71,2025-09-09
7,Green Chilli,40.26,2025-09-10
7,Green Chilli,39.16,2025-09-11
7,Green Chilli,42.18,2025-09-12
7,Green Chilli,37.68,2025-09-13
7,Green Chilli,38.56,2025-09-14
7,Green Chilli,44.47,2025-09-15
7,Green Chilli,39.85,2025-09-16
7,Green Chilli,39.23,2025-09-17
7,Green Chilli,39.01,2025-09-18
7,Green Chilli,44.16,2025-09-19
7,Green Chilli,39.38,2025-09-20
7,Green Chilli,45.26,2025-09-21
7,Green Chilli,39.96,2025-09-22
7,Green Chilli,44.65,2025-09-23
7,Green Chilli,39.01,2025-09-24
7,Green Chilli,41.57,2025-09-25
7,Green Chilli,42.21,2025-09-26
7,Green Chilli,39.45,2025-09-27
7,Green Chilli,43.12,2025-09-28
7,Green Chilli,36.14,2025-09-29
7,Green Chilli,38.08,2025-09-30
7,Green Chilli,41.04,2025-10-01
7,Green Chilli,40.5,2025-10-02
7,Green Chilli,44.93,2025-10-03
7,Green Chilli,37.38,2025-10-04
7,Green Chilli,37.39,2025-10-05
7,Green Chilli,38.83,2025-10-06
7,Green Chilli,38.66,2025-10-07
7,Green Chilli,41.76,2025-10-08
7,Green Chilli,44.08,2025-10-09
7,Green Chilli,36.47,2025-10-10
7,Green Chilli,36.36,2025-10-11
7,Green Chilli,40.68,2025-10-12
7,Green Chilli,39.26,2025-10-13
7,Green Chilli,44.49,2025-10-14
7,Green Chilli,37.68,2025-10-15
7,Green Chilli,39.32,2025-10-16
7,Green Chilli,36.73,2025-10-17
7,Green Chilli,38.83,2025-10-18
7,Green Chilli,37.37,2025-10-19
7,Green Chilli,41.13,2025-10-20
7,Green Chilli,44.99,2025-10-21
7,Green Chilli,43.03,2025-10-22
7,Green Chilli,38.25,2025-10-23
7,Green Chilli,37.8,2025-10-24
7,Green Chilli,43.68,2025-10-25
7,Green Chilli,36.57,2025-10-26
7,Green Chilli,44.65,2025-10-27
7,Green Chilli,45.19,2025-10-28
7,Green Chilli,37.78,2025-10-29
7,Green Chilli,42.61,2025-10-30
7,Green Chilli,43.49,2025-10-31
7,Green Chilli,37.18,2025-11-01
7,Green Chilli,38.87,2025-11-02
7,Green Chilli,43.28,2025-11-03
7,Green Chilli,38.78,2025-11-04
7,Green Chilli,40.08,2025-11-05
7,Green Chilli,38.47,2025-11-06
7,Green Chilli,44.11,2025-11-07
7,Green Chilli,39.49,2025-11-08
7,Green Chilli,42.88,2025-11-09
7,Green Chilli,36.64,2025-11-10
7,Green Chilli,36.34,2025-11-11
7,Green Chilli,42.04,2025-11-12
7,Green Chilli,37.8,2025-11-13
7,Green Chilli,40.9,2025-11-14
7,Green Chilli,44.38,2025-11-15
7,Green Chilli,40.88,2025-11-16
7,Green Chilli,36.46,2025-11-17
7,Green Chilli,40.34,2025-11-18
7,Green Chilli,37.2,2025-11-19
7,Green Chilli,45.91,2025-11-20
7,Green Chilli,44.11,2025-11-21
7,Green Chilli,39.95,2025-11-22
7,Green Chilli,43.9,2025-11-23
7,Green Chilli,44.34,2025-11-24
7,Green Chilli,42.47,2025-11-25
7,Green Chilli,39.26,2025-11-26
7,Green Chilli,38.6,2025-11-27
7,Green Chilli,36.54,2025-11-28
7,Green Chilli,41.13,2025-11-29
7,Green Chilli,38.42,2025-11-30
7,Green Chilli,41.08,2025-12-01
7,Green Chilli,44.5,2025-12-02
7,Green Chilli,39.0,2025-12-03
7,Green Chilli,38.08,2025-12-04
7,Green Chilli,45.93,2025-12-05
7,Green Chilli,38.86,2025-12-06
7,Green Chilli,39.89,2025-12-07
7,Green Chilli,39.31,2025-12-08
7,Green Chilli,40.49,2025-12-09
7,Green Chilli,39.41,2025-12-10
7,Green Chilli,38.12,2025-12-11
7,Green Chilli,41.19,2025-12-12
7,Green Chilli,44.07,2025-12-13
7,Green Chilli,43.0,2025-12-14
7,Green Chilli,36.32,2025-12-15
7,Green Chilli,42.39,2025-12-16
7,Green Chilli,38.41,2025-12-17
7,Green Chilli,38.99,2025-12-18
7,Green Chilli,45.73,2025-12-19
7,Green Chilli,45.58,2025-12-20
7,Green Chilli,38.58,2025-12-21
7,Green Chilli,44.09,2025-12-22
7,Green Chilli,38.2,2025-12-23
7,Green Chilli,44.88,2025-12-24
7,Green Chilli,42.77,2025-12-25
7,Green Chilli,42.74,2025-12-26
7,Green Chilli,45.15,2025-12-27
7,Green Chilli,39.57,2025-12-28
7,Green Chilli,37.98,2025-12-29
7,Green Chilli,43.64,2025-12-30
7,Green Chilli,42.32,2025-12-31
8,Cauliflower,33.84,2023-01-01
8,Cauliflower,30.29,2023-01-02
8,Cauliflower,32.94,2023-01-03
8,Cauliflower,27.88,2023-01-04
8,Cauliflower,26.82,2023-01-05
8,Cauliflower,26.7,2023-01-06
8,Cauliflower,31.64,2023-01-07
8,Cauliflower,33.02,2023-01-08
8,Cauliflower,34.17,2023-01-09
8,Cauliflower,28.89,2023-01-10
8,Cauliflower,26.97,2023-01-11
8,Cauliflower,27.95,2023-01-12
8,Cauliflower,27.58,2023-01-13
8,Cauliflower,25.36,2023-01-14
8,Cauliflower,27.1,2023-01-15
8,Cauliflower,28.74,2023-01-16
8,Cauliflower,29.73,2023-01-17
8,Cauliflower,25.27,2023-01-18
8,Cauliflower,33.35,2023-01-19
8,Cauliflower,24.62,2023-01-20
8,Cauliflower,26.93,2023-01-21
8,Cauliflower,29.66,2023-01-22
8,Cauliflower,33.01,2023-01-23
8,Cauliflower,29.95,2023-01-24
8,Cauliflower,32.31,2023-01-25
8,Cauliflower,25.88,2023-01-26
8,Cauliflower,29.58,2023-01-27
8,Cauliflower,25.51,2023-01-28
8,Cauliflower,31.27,2023-01-29
8,Cauliflower,28.73,2023-01-30
8,Cauliflower,29.67,2023-01-31
8,Cauliflower,28.19,2023-02-01
8,Cauliflower,33.36,2023-02-02
8,Cauliflower,29.03,2023-02-03
8,Cauliflower,25.25,2023-02-04
8,Cauliflower,30.2,2023-02-05
8,Cauliflower,25.05,2023-02-06
8,Cauliflower,32.3,2023-02-07
8,Cauliflower,27.9,2023-02-08
8,Cauliflower,24.98,2023-02-09
8,Cauliflower,31.59,2023-02-10
8,Cauliflower,28.91,2023-02-11
8,Cauliflower,32.63,2023-02-12
8,Cauliflower,28.22,2023-02-13
8,Cauliflower,25.14,2023-02-14
8,Cauliflower,28.97,2023-02-15
8,Cauliflower,26.34,2023-02-16
8,Cauliflower,26.81,2023-02-17
8,Cauliflower,30.23,2023-02-18
8,Cauliflower,34.06,2023-02-19
8,Cauliflower,34.19,2023-02-20
8,Cauliflower,30.77,2023-02-21
8,Cauliflower,32.99,2023-02-22
8,Cauliflower,27.87,2023-02-23
8,Cauliflower,27.58,2023-02-24
8,Cauliflower,27.98,2023-02-25
8,Cauliflower,31.62,2023-02-26
8,Cauliflower,34.12,2023-02-27
8,Cauliflower,27.51,2023-02-28
8,Cauliflower,29.12,2023-03-01
8,Cauliflower,25.86,2023-03-02
8,Cauliflower,27.16,2023-03-03
8,Cauliflower,32.31,2023-03-04
8,Cauliflower,34.02,2023-03-05
8,Cauliflower,28.22,2023-03-06
8,Cauliflower,30.63,2023-03-07
8,Cauliflower,26.18,2023-03-08
8,Cauliflower,25.0,2023-03-09
8,Cauliflower,25.92,2023-03-10
8,Cauliflower,26.75,2023-03-11
8,Cauliflower,25.36,2023-03-12
8,Cauliflower,25.52,2023-03-13
8,Cauliflower,30.49,2023-03-14
8,Cauliflower,28.06,2023-03-15
8,Cauliflower,24.98,2023-03-16
8,Cauliflower,29.78,2023-03-17
8,Cauliflower,27.02,2023-03-18
8,Cauliflower,30.52,2023-03-19
8,Cauliflower,31.29,2023-03-20
8,Cauliflower,29.55,2023-03-21
8,Cauliflower,26.16,2023-03-22
8,Cauliflower,29.65,2023-03-23
8,Cauliflower,31.4,2023-03-24
8,Cauliflower,31.78,2023-03-25
8,Cauliflower,26.18,2023-03-26
8,Cauliflower,32.03,2023-03-27
8,Cauliflower,28.87,2023-03-28
8,Cauliflower,31.6,2023-03-29
8,Cauliflower,32.52,2023-03-30
8,Cauliflower,33.56,2023-03-31
8,Cauliflower,24.72,2023-04-01
8,Cauliflower,29.64,2023-04-02
8,Cauliflower,26.73,2023-04-03
8,Cauliflower,24.31,2023-04-04
8,Cauliflower,24.89,2023-04-05
8,Cauliflower,25.6,2023-04-06
8,Cauliflower,31.08,2023-04-07
8,Cauliflower,31.4,2023-04-08
8,Cauliflower,29.34,2023-04-09
8,Cauliflower,27.26,2023-04-10
8,Cauliflower,33.69,2023-04-11
8,Cauliflower,27.11,2023-04-12
8,Cauliflower,26.98,2023-04-13
8,Cauliflower,29.88,2023-04-14
8,Cauliflower,28.22,2023-04-15
8,Cauliflower,31.26,2023-04-16
8,Cauliflower,25.51,2023-04-17
8,Cauliflower,26.69,2023-04-18
8,Cauliflower,33.49,2023-04-19
8,Cauliflower,31.72,2023-04-20
8,Cauliflower,32.81,2023-04-21
8,Cauliflower,28.47,2023-04-22
8,Cauliflower,33.28,2023-04-23
8,Cauliflower,30.06,2023-04-24
8,Cauliflower,27.53,2023-04-25
8,Cauliflower,30.79,2023-04-26
8,Cauliflower,33.2,2023-04-27
8,Cauliflower,28.11,2023-04-28
8,Cauliflower,33.6,2023-04-29
8,Cauliflower,30.82,2023-04-30
8,Cauliflower,33.74,2023-05-01
8,Cauliflower,32.62,2023-05-02
8,Cauliflower,32.16,2023-05-03
8,Cauliflower,28.64,2023-05-04
8,Cauliflower,24.87,2023-05-05
8,Cauliflower,25.14,2023-05-06
8,Cauliflower,27.98,2023-05-07
8,Cauliflower,24.43,2023-05-08
8,Cauliflower,28.09,2023-05-09
8,Cauliflower,33.67,2023-05-10
8,Cauliflower,24.47,2023-05-11
8,Cauliflower,31.96,2023-05-12
8,Cauliflower,24.63,2023-05-13
8,Cauliflower,34.21,2023-05-14
8,Cauliflower,33.22,2023-05-15
8,Cauliflower,33.93,2023-05-16
8,Cauliflower,28.76,2023-05-17
8,Cauliflower,28.3,2023-05-18
8,Cauliflower,32.73,2023-05-19
8,Cauliflower,29.29,2023-05-20
8,Cauliflower,32.68,2023-05-21
8,Cauliflower,29.29,2023-05-22
8,Cauliflower,28.88,2023-05-23
8,Cauliflower,25.17,2023-05-24
8,Cauliflower,27.38,2023-05-25
8,Cauliflower,30.57,2023-05-26
8,Cauliflower,28.19,2023-05-27
8,Cauliflower,24.8,2023-05-28
8,Cauliflower,33.33,2023-05-29
8,Cauliflower,25.65,2023-05-30
8,Cauliflower,25.92,2023-05-31
8,Cauliflower,32.15,2023-06-01
8,Cauliflower,25.33,2023-06-02
8,Cauliflower,29.8,2023-06-03
8,Cauliflower,26.43,2023-06-04
8,Cauliflower,25.84,2023-06-05
8,Cauliflower,31.46,2023-06-06
8,Cauliflower,33.69,2023-06-07
8,Cauliflower,32.96,2023-06-08
8,Cauliflower,27.26,2023-06-09
8,Cauliflower,25.88,2023-06-10
8,Cauliflower,31.03,2023-06-11
8,Cauliflower,29.92,2023-06-12
8,Cauliflower,34.02,2023-06-13
8,Cauliflower,25.39,2023-06-14
8,Cauliflower,34.02,2023-06-15
8,Cauliflower,32.55,2023-06-16
8,Cauliflower,31.99,2023-06-17
8,Cauliflower,24.86,2023-06-18
8,Cauliflower,31.16,2023-06-19
8,Cauliflower,30.0,2023-06-20
8,Cauliflower,29.21,2023-06-21
8,Cauliflower,27.28,2023-06-22
8,Cauliflower,33.95,2023-06-23
8,Cauliflower,25.13,2023-06-24
8,Cauliflower,25.22,2023-06-25
8,Cauliflower,29.8,2023-06-26
8,Cauliflower,26.45,2023-06-27
8,Cauliflower,27.1,2023-06-28
8,Cauliflower,30.25,2023-06-29
8,Cauliflower,30.93,2023-06-30
8,Cauliflower,32.63,2023-07-01
8,Cauliflower,33.32,2023-07-02
8,Cauliflower,27.84,2023-07-03
8,Cauliflower,31.64,2023-07-04
8,Cauliflower,25.39,2023-07-05
8,Cauliflower,31.3,2023-07-06
8,Cauliflower,25.55,2023-07-07
8,Cauliflower,32.52,2023-07-08
8,Cauliflower,25.18,2023-07-09
8,Cauliflower,29.33,2023-07-10
8,Cauliflower,32.74,2023-07-11
8,Cauliflower,29.16,2023-07-12
8,Cauliflower,25.64,2023-07-13
8,Cauliflower,28.7,2023-07-14
8,Cauliflower,24.87,2023-07-15
8,Cauliflower,30.69,2023-07-16
8,Cauliflower,25.9,2023-07-17
8,Cauliflower,32.67,2023-07-18
8,Cauliflower,33.88,2023-07-19
8,Cauliflower,25.33,2023-07-20
8,Cauliflower,31.73,2023-07-21
8,Cauliflower,31.19,2023-07-22
8,Cauliflower,32.69,2023-07-23
8,Cauliflower,31.62,2023-07-24
8,Cauliflower,27.78,2023-07-25
8,Cauliflower,31.12,2023-07-26
8,Cauliflower,29.0,2023-07-27
8,Cauliflower,30.33,2023-07-28
8,Cauliflower,28.74,2023-07-29
8,Cauliflower,27.95,2023-07-30
8,Cauliflower,26.92,2023-07-31
8,Cauliflower,28.32,2023-08-01
8,Cauliflower,32.0,2023-08-02
8,Cauliflower,28.97,2023-08-03
8,Cauliflower,30.38,2023-08-04
8,Cauliflower,31.43,2023-08-05
8,Cauliflower,33.16,2023-08-06
8,Cauliflower,28.47,2023-08-07
8,Cauliflower,26.77,2023-08-08
8,Cauliflower,31.37,2023-08-09
8,Cauliflower,32.68,2023-08-10
8,Cauliflower,31.95,2023-08-11
8,Cauliflower,25.86,2023-08-12
8,Cauliflower,27.48,2023-08-13
8,Cauliflower,28.16,2023-08-14
8,Cauliflower,28.51,2023-08-15
8,Cauliflower,29.73,2023-08-16
8,Cauliflower,33.62,2023-08-17
8,Cauliflower,33.26,2023-08-18
8,Cauliflower,26.6,2023-08-19
8,Cauliflower,27.87,2023-08-20
8,Cauliflower,32.6,2023-08-21
8,Cauliflower,24.37,2023-08-22
8,Cauliflower,27.59,2023-08-23
8,Cauliflower,29.44,2023-08-24
8,Cauliflower,25.07,2023-08-25
8,Cauliflower,32.42,2023-08-26
8,Cauliflower,26.97,2023-08-27
8,Cauliflower,27.54,2023-08-28
8,Cauliflower,25.27,2023-08-29
8,Cauliflower,24.35,2023-08-30
8,Cauliflower,31.77,2023-08-31
8,Cauliflower,31.82,2023-09-01
8,Cauliflower,31.4,2023-09-02
8,Cauliflower,28.55,2023-09-03
8,Cauliflower,34.18,2023-09-04
8,Cauliflower,30.89,2023-09-05
8,Cauliflower,34.21,2023-09-06
8,Cauliflower,29.43,2023-09-07
8,Cauliflower,26.9,2023-09-08
8,Cauliflower,27.24,2023-09-09
8,Cauliflower,30.32,2023-09-10
8,Cauliflower,28.45,2023-09-11
8,Cauliflower,29.3,2023-09-12
8,Cauliflower,29.34,2023-09-13
8,Cauliflower,25.55,2023-09-14
8,Cauliflower,25.27,2023-09-15
8,Cauliflower,26.61,2023-09-16
8,Cauliflower,34.1,2023-09-17
8,Cauliflower,28.93,2023-09-18
8,Cauliflower,27.31,2023-09-19
8,Cauliflower,28.15,2023-09-20
8,Cauliflower,29.96,2023-09-21
8,Cauliflower,28.59,2023-09-22
8,Cauliflower,28.55,2023-09-23
8,Cauliflower,30.85,2023-09-24
8,Cauliflower,32.74,2023-09-25
8,Cauliflower,25.61,2023-09-26
8,Cauliflower,28.3,2023-09-27
8,Cauliflower,31.09,2023-09-28
8,Cauliflower,32.38,2023-09-29
8,Cauliflower,29.9,2023-09-30
8,Cauliflower,34.14,2023-10-01
8,Cauliflower,27.87,2023-10-02
8,Cauliflower,25.87,2023-10-03
8,Cauliflower,28.04,2023-10-04
8,Cauliflower,30.82,2023-10-05
8,Cauliflower,24.38,2023-10-06
8,Cauliflower,32.63,2023-10-07
8,Cauliflower,34.13,2023-10-08
8,Cauliflower,25.71,2023-10-09
8,Cauliflower,27.12,2023-10-10
8,Cauliflower,27.08,2023-10-11
8,Cauliflower,29.96,2023-10-12
8,Cauliflower,31.8,2023-10-13
8,Cauliflower,25.84,2023-10-14
8,Cauliflower,27.35,2023-10-15
8,Cauliflower,33.82,2023-10-16
8,Cauliflower,27.46,2023-10-17
8,Cauliflower,34.23,2023-10-18
8,Cauliflower,27.08,2023-10-19
8,Cauliflower,29.63,2023-10-20
8,Cauliflower,32.52,2023-10-21
8,Cauliflower,25.91,2023-10-22
8,Cauliflower,26.64,2023-10-23
8,Cauliflower,25.52,2023-10-24
8,Cauliflower,33.76,2023-10-25
8,Cauliflower,25.74,2023-10-26
8,Cauliflower,25.13,2023-10-27
8,Cauliflower,31.22,2023-10-28
8,Cauliflower,29.05,2023-10-29
8,Cauliflower,28.53,2023-10-30
8,Cauliflower,28.94,2023-10-31
8,Cauliflower,25.34,2023-11-01
8,Cauliflower,25.09,2023-11-02
8,Cauliflower,30.78,2023-11-03
8,Cauliflower,33.09,2023-11-04
8,Cauliflower,33.59,2023-11-05
8,Cauliflower,30.87,2023-11-06
8,Cauliflower,33.51,2023-11-07
8,Cauliflower,31.24,2023-11-08
8,Cauliflower,34.1,2023-11-09
8,Cauliflower,34.0,2023-11-10
8,Cauliflower,33.64,2023-11-11
8,Cauliflower,31.62,2023-11-12
8,Cauliflower,33.35,2023-11-13
8,Cauliflower,31.24,2023-11-14
8,Cauliflower,26.57,2023-11-15
8,Cauliflower,27.15,2023-11-16
8,Cauliflower,24.44,2023-11-17
8,Cauliflower,26.64,2023-11-18
8,Cauliflower,32.35,2023-11-19
8,Cauliflower,28.31,2023-11-20
8,Cauliflower,30.89,2023-11-21
8,Cauliflower,24.95,2023-11-22
8,Cauliflower,27.51,2023-11-23
8,Cauliflower,33.46,2023-11-24
8,Cauliflower,32.99,2023-11-25
8,Cauliflower,31.19,2023-11-26
8,Cauliflower,31.47,2023-11-27
8,Cauliflower,29.89,2023-11-28
8,Cauliflower,30.01,2023-11-29
8,Cauliflower,27.74,2023-11-30
8,Cauliflower,28.39,2023-12-01
8,Cauliflower,33.41,2023-12-02
8,Cauliflower,25.57,2023-12-03
8,Cauliflower,31.7,2023-12-04
8,Cauliflower,24.74,2023-12-05
8,Cauliflower,26.11,2023-12-06
8,Cauliflower,29.33,2023-12-07
8,Cauliflower,27.33,2023-12-08
8,Cauliflower,28.88,2023-12-09
8,Cauliflower,25.8,2023-12-10
8,Cauliflower,32.8,2023-12-11
8,Cauliflower,26.18,2023-12-12
8,Cauliflower,26.99,2023-12-13
8,Cauliflower,24.59,2023-12-14
8,Cauliflower,30.01,2023-12-15
8,Cauliflower,31.39,2023-12-16
8,Cauliflower,33.57,2023-12-17
8,Cauliflower,32.01,2023-12-18
8,Cauliflower,25.61,2023-12-19
8,Cauliflower,28.15,2023-12-20
8,Cauliflower,29.16,2023-12-21
8,Cauliflower,31.11,2023-12-22
8,Cauliflower,32.68,2023-12-23
8,Cauliflower,27.89,2023-12-24
8,Cauliflower,25.36,2023-12-25
8,Cauliflower,29.68,2023-12-26
8,Cauliflower,26.72,2023-12-27
8,Cauliflower,25.6,2023-12-28
8,Cauliflower,32.13,2023-12-29
8,Cauliflower,32.13,2023-12-30
8,Cauliflower,31.06,2023-12-31
8,Cauliflower,25.09,2024-01-01
8,Cauliflower,31.31,2024-01-02
8,Cauliflower,24.75,2024-01-03
8,Cauliflower,30.66,2024-01-04
8,Cauliflower,26.24,2024-01-05
8,Cauliflower,28.35,2024-01-06
8,Cauliflower,31.01,2024-01-07
8,Cauliflower,27.18,2024-01-08
8,Cauliflower,26.08,2024-01-09
8,Cauliflower,25.8,2024-01-10
8,Cauliflower,31.59,2024-01-11
8,Cauliflower,25.23,2024-01-12
8,Cauliflower,30.75,2024-01-13
8,Cauliflower,25.16,2024-01-14
8,Cauliflower,28.0,2024-01-15
8,Cauliflower,30.29,2024-01-16
8,Cauliflower,25.02,2024-01-17
8,Cauliflower,34.22,2024-01-18
8,Cauliflower,27.53,2024-01-19
8,Cauliflower,32.74,2024-01-20
8,Cauliflower,30.2,2024-01-21
8,Cauliflower,30.75,2024-01-22
8,Cauliflower,27.51,2024-01-23
8,Cauliflower,24.63,2024-01-24
8,Cauliflower,31.94,2024-01-25
8,Cauliflower,25.59,2024-01-26
8,Cauliflower,29.71,2024-01-27
8,Cauliflower,26.9,2024-01-28
8,Cauliflower,32.75,2024-01-29
8,Cauliflower,27.01,2024-01-30
8,Cauliflower,33.84,2024-01-31
8,Cauliflower,26.73,2024-02-01
8,Cauliflower,29.78,2024-02-02
8,Cauliflower,31.77,2024-02-03
8,Cauliflower,28.95,2024-02-04
8,Cauliflower,26.01,2024-02-05
8,Cauliflower,33.39,2024-02-06
8,Cauliflower,29.19,2024-02-07
8,Cauliflower,29.97,2024-02-08
8,Cauliflower,29.72,2024-02-09
8,Cauliflower,33.57,2024-02-10
8,Cauliflower,27.33,2024-02-11
8,Cauliflower,32.4,2024-02-12
8,Cauliflower,28.97,2024-02-13
8,Cauliflower,32.73,2024-02-14
8,Cauliflower,28.61,2024-02-15
8,Cauliflower,32.37,2024-02-16
8,Cauliflower,33.14,2024-02-17
8,Cauliflower,26.58,2024-02-18
8,Cauliflower,28.99,2024-02-19
8,Cauliflower,27.68,2024-02-20
8,Cauliflower,25.65,2024-02-21
8,Cauliflower,26.35,2024-02-22
8,Cauliflower,33.28,2024-02-23
8,Cauliflower,29.11,2024-02-24
8,Cauliflower,25.82,2024-02-25
8,Cauliflower,28.1,2024-02-26
8,Cauliflower,32.07,2024-02-27
8,Cauliflower,31.44,2024-02-28
8,Cauliflower,25.34,2024-02-29
8,Cauliflower,25.59,2024-03-01
8,Cauliflower,26.03,2024-03-02
8,Cauliflower,33.18,2024-03-03
8,Cauliflower,33.79,2024-03-04
8,Cauliflower,30.25,2024-03-05
8,Cauliflower,28.48,2024-03-06
8,Cauliflower,25.19,2024-03-07
8,Cauliflower,26.16,2024-03-08
8,Cauliflower,26.3,2024-03-09
8,Cauliflower,25.69,2024-03-10
8,Cauliflower,32.72,2024-03-11
8,Cauliflower,24.42,2024-03-12
8,Cauliflower,30.46,2024-03-13
8,Cauliflower,26.68,2024-03-14
8,Cauliflower,26.17,2024-03-15
8,Cauliflower,33.18,2024-03-16
8,Cauliflower,26.39,2024-03-17
8,Cauliflower,29.63,2024-03-18
8,Cauliflower,25.11,2024-03-19
8,Cauliflower,28.78,2024-03-20
8,Cauliflower,26.08,2024-03-21
8,Cauliflower,30.78,2024-03-22
8,Cauliflower,31.71,2024-03-23
8,Cauliflower,33.77,2024-03-24
8,Cauliflower,28.46,2024-03-25
8,Cauliflower,31.06,2024-03-26
8,Cauliflower,24.47,2024-03-27
8,Cauliflower,26.08,2024-03-28
8,Cauliflower,27.42,2024-03-29
8,Cauliflower,30.43,2024-03-30
8,Cauliflower,27.95,2024-03-31
8,Cauliflower,31.03,2024-04-01
8,Cauliflower,29.83,2024-04-02
8,Cauliflower,28.88,2024-04-03
8,Cauliflower,34.24,2024-04-04
8,Cauliflower,25.04,2024-04-05
8,Cauliflower,33.67,2024-04-06
8,Cauliflower,33.78,2024-04-07
8,Cauliflower,31.75,2024-04-08
8,Cauliflower,32.72,2024-04-09
8,Cauliflower,25.39,2024-04-10
8,Cauliflower,28.11,2024-04-11
8,Cauliflower,26.53,2024-04-12
8,Cauliflower,31.75,2024-04-13
8,Cauliflower,31.55,2024-04-14
8,Cauliflower,33.99,2024-04-15
8,Cauliflower,30.33,2024-04-16
8,Cauliflower,24.8,2024-04-17
8,Cauliflower,30.36,2024-04-18
8,Cauliflower,30.09,2024-04-19
8,Cauliflower,33.57,2024-04-20
8,Cauliflower,24.83,2024-04-21
8,Cauliflower,33.16,2024-04-22
8,Cauliflower,29.99,2024-04-23
8,Cauliflower,29.7,2024-04-24
8,Cauliflower,25.81,2024-04-25
8,Cauliflower,32.34,2024-04-26
8,Cauliflower,26.99,2024-04-27
8,Cauliflower,32.98,2024-04-28
8,Cauliflower,29.17,2024-04-29
8,Cauliflower,27.79,2024-04-30
8,Cauliflower,26.94,2024-05-01
8,Cauliflower,26.7,2024-05-02
8,Cauliflower,32.41,2024-05-03
8,Cauliflower,31.93,2024-05-04
8,Cauliflower,24.38,2024-05-05
8,Cauliflower,30.52,2024-05-06
8,Cauliflower,29.51,2024-05-07
8,Cauliflower,31.18,2024-05-08
8,Cauliflower,30.2,2024-05-09
8,Cauliflower,32.68,2024-05-10
8,Cauliflower,31.23,2024-05-11
8,Cauliflower,26.16,2024-05-12
8,Cauliflower,26.38,2024-05-13
8,Cauliflower,29.34,2024-05-14
8,Cauliflower,29.65,2024-05-15
8,Cauliflower,31.53,2024-05-16
8,Cauliflower,33.03,2024-05-17
8,Cauliflower,28.69,2024-05-18
8,Cauliflower,27.47,2024-05-19
8,Cauliflower,32.18,2024-05-20
8,Cauliflower,29.11,2024-05-21
8,Cauliflower,29.75,2024-05-22
8,Cauliflower,29.37,2024-05-23
8,Cauliflower,33.27,2024-05-24
8,Cauliflower,27.66,2024-05-25
8,Cauliflower,27.9,2024-05-26
8,Cauliflower,33.18,2024-05-27
8,Cauliflower,31.44,2024-05-28
8,Cauliflower,26.4,2024-05-29
8,Cauliflower,29.99,2024-05-30
8,Cauliflower,33.04,2024-05-31
8,Cauliflower,26.38,2024-06-01
8,Cauliflower,25.17,2024-06-02
8,Cauliflower,24.8,2024-06-03
8,Cauliflower,24.47,2024-06-04
8,Cauliflower,31.26,2024-06-05
8,Cauliflower,25.01,2024-06-06
8,Cauliflower,32.72,2024-06-07
8,Cauliflower,32.25,2024-06-08
8,Cauliflower,28.63,2024-06-09
8,Cauliflower,31.74,2024-06-10
8,Cauliflower,25.77,2024-06-11
8,Cauliflower,32.39,2024-06-12
8,Cauliflower,30.44,2024-06-13
8,Cauliflower,26.04,2024-06-14
8,Cauliflower,30.71,2024-06-15
8,Cauliflower,30.23,2024-06-16
8,Cauliflower,31.31,2024-06-17
8,Cauliflower,24.95,2024-06-18
8,Cauliflower,30.52,2024-06-19
8,Cauliflower,30.71,2024-06-20
8,Cauliflower,30.3,2024-06-21
8,Cauliflower,24.63,2024-06-22
8,Cauliflower,24.86,2024-06-23
8,Cauliflower,32.22,2024-06-24
8,Cauliflower,29.47,2024-06-25
8,Cauliflower,31.99,2024-06-26
8,Cauliflower,27.13,2024-06-27
8,Cauliflower,28.29,2024-06-28
